Germany/Wipperfürth/51688/Lüdenscheider Str. 48	51.1205951
Germany/Berlin/10785/Potsdamer Str. 50	52.49659305
Germany/Potsdam/14469/Allee nach Sanssouci 5	52.4039129
Germany/Bühlertal/77830/Hauptstr. 68	48.6905478
Germany/Berlin/12679/Marzahner Promenade 52-54	42.9797695
Germany/Friedrichsdorf/61381/Alt Seulberg 46	50.2434656
Germany/Langquaid/84085/Hintere Marktstr. 3	48.8229453
Germany/Senftenberg/01968/Krankenhausstr. 4	51.522037
Germany/Göttingen/37073/Waldweg 26	51.5394818
Germany/Wettenberg/35435/Rodheimer Straße 34	50.6240181
Germany/Schwerin/19055/Am Dom 2	53.6159539
Germany/Dietfurt/92345/Hauptstr. 26	49.0349995
Germany/Schleusingen/98553/Burgstraße 6	50.4915018
Germany/Tübingen/72070/Schloss	48.5415824
Germany/Brüel/19412/Sternberger Str. 53	47.6584703
Germany/Kirchentellinsfurt/72138/Schloßhof 9	48.5329189
Germany/Herzogenaurach/91074/Marktplatz 11	49.569357
Germany/Weißenburg/91781/Rosenstr. 3	51.19415035
Germany/Neustadt (Wied/53577/Hauptstraße 21	50.6232963
Germany/Teisendorf/83317/Teisendorfer Str. 63	47.83497445
Germany/Paderborn/33098/Am Ikenberg	51.7228339
Germany/Eschweiler/52249/Johannes-Rau-Pl. 1	50.8443011
Germany/Konstanz/78457/Geisteswissenschaftliche Sektion, Fachbereich Geschichte und Soziologie Universität Konstanz	47.6633754
Germany/Hauzenberg/94051/Passauer Str. 11	48.6473907
Germany/Monschau/52156/Laufenstr. 42	50.556422
Germany/Gnevsdorf/19395/Steinstr. 64a	53.4027923
Germany/Münster/48143/Alter Steinweg 11	51.9674899
Germany/Großostheim/63762/Hauptstr. 16	49.8930105
Germany/Waldmünchen/93449/Schlossgasse 4	49.3783574
Germany/Feldkirchen/85622/Rathauspl. 1	48.1476465
Germany/Münster/48143/Schmeddingstr. 50	51.9674899
Germany/Jülich/52428/Leo-Brandt-Str.	50.9209923
Germany/Hellenthal/53940/Altes Zollamt	50.4330653
Germany/Berlin/10785/Potsdamer Str. 68	52.49659305
Germany/Eschershausen/37632/Gutshof Wickensen	51.9185089
Germany/Köln/50939/Greinstr. 4	50.9347533
Germany/Marbach am Neckar/71672/Torgasse 13	48.9356159
Germany/Heidelberg/69120/Im Neuenheimer Feld 366	49.4198183
Germany/Bersenbrück/49593/Stiftshof 4	52.5552223
Germany/Graben/76676/Karlsruher Str. 47	49.155572
